shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
TCAR:AUTO_6166452,49.3637254,1.0995391,13,3887
TCAR:AUTO_6166452,49.3631181,1.1031678,14,4159
TCAR:AUTO_6166452,49.3645945,1.1052095,15,4381
TCAR:AUTO_6166452,49.3706032,1.105024,16,5049
TCAR:AUTO_6166452,49.3725176,1.1033407,17,5294
TCAR:AUTO_6166452,49.3747756,1.1027498,18,5549
TCAR:AUTO_6166452,49.3777415,1.1019767,19,5884
TCAR:AUTO_6166452,49.3809786,1.1005003,20,6259
TCAR:AUTO_6166452,49.3849415,1.0996978,21,6704
TCAR:AUTO_6166452,49.3894848,1.0994368,22,7210
TCAR:AUTO_6166452,49.3924669,1.1028747,23,7625
TCAR:AUTO_6166452,49.3971621,1.1016467,24,8155
TCAR:AUTO_6166452,49.3990751,1.0998386,25,8405
TCAR:AUTO_6166452,49.4021779,1.0992819,26,8752
TCAR:AUTO_6166452,49.4059993,1.0978404,27,9190
TCAR:AUTO_6166452,49.4090057,1.0949039,28,9586
TCAR:AUTO_6166452,49.4113851,1.0930287,29,9884
TCAR:AUTO_6166452,49.4142037,1.090406,30,10250
TCAR:AUTO_6166452,49.414395,1.0904496,31,10272
TCAR:AUTO_6166453,49.3284685,1.0957134,1,0
TCAR:AUTO_6166453,49.3311678,1.0954424,2,300
TCAR:AUTO_6166453,49.3324357,1.1005505,3,698
TCAR:AUTO_6166453,49.3427503,1.1012264,4,1846
TCAR:AUTO_6166453,49.3417892,1.0979739,5,2105
TCAR:AUTO_6166453,49.3397104,1.0941741,6,2465
TCAR:AUTO_6166453,49.3400758,1.0895452,7,2804
TCAR:AUTO_6166453,49.3433463,1.091066,8,3184
TCAR:AUTO_6166453,49.3451988,1.0931796,9,3441
TCAR:AUTO_6166453,49.3463331,1.0960078,10,3682
TCAR:AUTO_6166453,49.3499229,1.0949587,11,4089
TCAR:AUTO_6166453,49.3528732,1.0933328,12,4438
TCAR:AUTO_6166453,49.3552007,1.0951194,13,4727
TCAR:AUTO_6166453,49.3579153,1.0969777,14,5058
TCAR:AUTO_6166453,49.3612233,1.098894,15,5451
TCAR:AUTO_6166453,49.3637254,1.0995391,16,5733
TCAR:AUTO_6166453,49.3631181,1.1031678,17,6006
TCAR:AUTO_6166453,49.3645945,1.1052095,18,6227
TCAR:AUTO_6166453,49.3706032,1.105024,19,6895
TCAR:AUTO_6166453,49.3725176,1.1033407,20,7141
TCAR:AUTO_6166453,49.3747756,1.1027498,21,7395
TCAR:AUTO_6166453,49.3777415,1.1019767,22,7730
TCAR:AUTO_6166453,49.3809786,1.1005003,23,8106
TCAR:AUTO_6166453,49.3849415,1.0996978,24,8550
TCAR:AUTO_6166453,49.3894848,1.0994368,25,9056
TCAR:AUTO_6166453,49.3924669,1.1028747,26,9471
TCAR:AUTO_6166453,49.3971621,1.1016467,27,10001
TCAR:AUTO_6166453,49.3990751,1.0998386,28,10251
TCAR:AUTO_6166453,49.4021779,1.0992819,29,10598
TCAR:AUTO_6166453,49.4059993,1.0978404,30,11036
TCAR:AUTO_6166453,49.4090057,1.0949039,31,11432
TCAR:AUTO_6166453,49.4113851,1.0930287,32,11730
TCAR:AUTO_6166453,49.4142037,1.090406,33,12097
TCAR:AUTO_6166453,49.414395,1.0904496,34,12118
TCAR:AUTO_6166454,49.414395,1.0904496,1,0
TCAR:AUTO_6166454,49.4102874,1.0937438,2,515
TCAR:AUTO_6166454,49.4087016,1.0950352,3,715
TCAR:AUTO_6166454,49.4058288,1.0978583,4,1094
TCAR:AUTO_6166454,49.4015667,1.0992553,5,1579
TCAR:AUTO_6166454,49.3989571,1.0997175,6,1871
TCAR:AUTO_6166454,49.3971411,1.1022253,7,2143
TCAR:AUTO_6166454,49.3930909,1.1032726,8,2600
TCAR:AUTO_6166454,49.3894111,1.0992596,9,3102
TCAR:AUTO_6166454,49.3854602,1.0994651,10,3542
TCAR:AUTO_6166454,49.3805385,1.1005058,11,4095
TCAR:AUTO_6166454,49.3775966,1.1018701,12,4436
TCAR:AUTO_6166454,49.3747736,1.1025572,13,4754
TCAR:AUTO_6166454,49.3719622,1.1035054,14,5075
TCAR:AUTO_6166454,49.3701092,1.1052594,15,5317
TCAR:AUTO_6166454,49.3646107,1.105044,16,5929
TCAR:AUTO_6166454,49.3631828,1.103345,17,6130
TCAR:AUTO_6166454,49.3638851,1.0991187,18,6446
TCAR:AUTO_6166454,49.3614739,1.0987917,19,6716
TCAR:AUTO_6166454,49.3575086,1.0965323,20,7186
TCAR:AUTO_6166454,49.3554706,1.0951541,21,7434
TCAR:AUTO_6166454,49.3516921,1.092935,22,7884
TCAR:AUTO_6166454,49.3496479,1.0950887,23,8160
TCAR:AUTO_6166454,49.3466295,1.0960006,24,8502
TCAR:AUTO_6166454,49.3448832,1.0928555,25,8802
TCAR:AUTO_6166454,49.3431952,1.0905798,26,9052
TCAR:AUTO_6166454,49.339978,1.0896439,27,9417
TCAR:AUTO_6166454,49.3396486,1.0942718,28,9755
TCAR:AUTO_6166454,49.3399322,1.0991187,29,10109
TCAR:AUTO_6166454,49.3427503,1.1012264,30,10457
TCAR:AUTO_6166456,49.4651343,1.0722056,1,0
TCAR:AUTO_6166456,49.4624135,1.0766144,2,440
TCAR:AUTO_6166456,49.4614035,1.0710986,3,855
TCAR:AUTO_6166456,49.4586415,1.0679419,4,1238
TCAR:AUTO_6166456,49.4518431,1.0685905,5,1996
TCAR:AUTO_6166456,49.4488441,1.0651119,6,2414
TCAR:AUTO_6166456,49.446429,1.0703801,7,2881
TCAR:AUTO_6166456,49.4434154,1.0768475,8,3457
TCAR:AUTO_6166456,49.4406122,1.0828544,9,3993
TCAR:AUTO_6166456,49.4403002,1.0891443,10,4450
TCAR:AUTO_6166456,49.4395437,1.0924415,11,4704
TCAR:AUTO_6166456,49.4390385,1.0974685,12,5073
TCAR:AUTO_6166456,49.4379688,1.1017788,13,5407
TCAR:AUTO_6166456,49.4380884,1.1055644,14,5682
TCAR:AUTO_6166456,49.4393008,1.10993,15,6026
TCAR:AUTO_6166459,49.4651343,1.0722056,1,0
TCAR:AUTO_6166459,49.4624135,1.0766144,2,440
TCAR:AUTO_6166459,49.4614035,1.0710986,3,855
TCAR:AUTO_6166459,49.4586415,1.0679419,4,1238
TCAR:AUTO_6166459,49.4518431,1.0685905,5,1996
TCAR:AUTO_6166459,49.4488441,1.0651119,6,2414
TCAR:AUTO_6166459,49.446429,1.0703801,7,2881
TCAR:AUTO_6166459,49.4434154,1.0768475,8,3457
TCAR:AUTO_6166459,49.4406122,1.0828544,9,3993
TCAR:AUTO_6166459,49.4403002,1.0891443,10,4450
TCAR:AUTO_6166459,49.4395437,1.0924415,11,4704
TCAR:AUTO_6166459,49.4390385,1.0974685,12,5073
TCAR:AUTO_6166459,49.4379688,1.1017788,13,5407
TCAR:AUTO_6166459,49.4380884,1.1055644,14,5682
TCAR:AUTO_6166459,49.4393008,1.10993,15,6026
TCAR:AUTO_6166460,49.4397347,1.1110768,1,0
TCAR:AUTO_6166460,49.4381501,1.1054527,2,444
TCAR:AUTO_6166460,49.4380669,1.1017075,3,716
TCAR:AUTO_6166460,49.4392432,1.0964027,4,1122
TCAR:AUTO_6166460,49.4397422,1.0916515,5,1471
TCAR:AUTO_6166460,49.4404081,1.0891554,6,1667
TCAR:AUTO_6166460,49.4407111,1.0828657,7,2124
TCAR:AUTO_6166460,49.4434611,1.0769291,8,2652
TCAR:AUTO_6166460,49.4465106,1.070447,9,3232
TCAR:AUTO_6166460,49.4490253,1.0644046,10,3752
TCAR:AUTO_6166460,49.4517156,1.068638,11,4180
TCAR:AUTO_6166460,49.4586403,1.0680384,12,4952
TCAR:AUTO_6166460,49.4613226,1.0711006,13,5323
TCAR:AUTO_6166460,49.462459,1.0766684,14,5746
TCAR:AUTO_6166460,49.4652154,1.0722268,15,6191
TCAR:AUTO_6166462,49.4397347,1.1110768,1,0
TCAR:AUTO_6166462,49.4381501,1.1054527,2,444
TCAR:AUTO_6166462,49.4380669,1.1017075,3,716
TCAR:AUTO_6166462,49.4392432,1.0964027,4,1122
TCAR:AUTO_6166462,49.4397422,1.0916515,5,1471
TCAR:AUTO_6166462,49.4404081,1.0891554,6,1667
TCAR:AUTO_6166462,49.4407111,1.0828657,7,2124
TCAR:AUTO_6166462,49.4434611,1.0769291,8,2652
TCAR:AUTO_6166462,49.4465106,1.070447,9,3232
TCAR:AUTO_6166462,49.4490253,1.0644046,10,3752
TCAR:AUTO_6166462,49.4517156,1.068638,11,4180
TCAR:AUTO_6166462,49.4586403,1.0680384,12,4952
TCAR:AUTO_6166462,49.4613226,1.0711006,13,5323
TCAR:AUTO_6166462,49.462459,1.0766684,14,5746
TCAR:AUTO_6166462,49.4652154,1.0722268,15,6191
TCAR:AUTO_6166464,49.4841822,0.9251168,1,0
TCAR:AUTO_6166464,49.4715741,0.948382,2,2192
TCAR:AUTO_6166464,49.4661081,0.9531285,3,2891
TCAR:AUTO_6166464,49.4604144,0.9572242,4,3590
TCAR:AUTO_6166464,49.4575182,0.9592869,5,3945
TCAR:AUTO_6166464,49.4773713,0.95918,6,6154
TCAR:AUTO_6166464,49.4808675,0.9561766,7,6599
TCAR:AUTO_6166464,49.4874293,0.9770569,8,8279
TCAR:AUTO_6166464,49.4861559,0.8943249,9,14275
TCAR:AUTO_6166464,49.4816718,0.8772431,10,15609
TCAR:AUTO_6166464,49.4872034,0.883362,11,16368
TCAR:AUTO_6166465,49.4872034,0.883362,1,0
TCAR:AUTO_6166465,49.4832986,0.8735977,2,830
TCAR:AUTO_6166465,49.4814671,0.8768499,3,1141
TCAR:AUTO_6166465,49.4861017,0.894869,4,2545
TCAR:AUTO_6166465,49.4840299,0.9251486,5,4751
TCAR:AUTO_6166465,49.4708735,0.9487814,6,7004
TCAR:AUTO_6166465,49.4654291,0.9534501,7,7697
TCAR:AUTO_6166465,49.461125,0.9565159,8,8225
TCAR:AUTO_6166465,49.457019,0.9594329,9,8728
TCAR:AUTO_6166465,49.4773713,0.95918,10,10992
TCAR:AUTO_6166465,49.4808675,0.9561766,11,11438
TCAR:AUTO_6166465,49.4874293,0.9770569,12,13117
TCAR:AUTO_6166466,49.523044,1.0605347,1,0
TCAR:AUTO_6166466,49.525987,1.0585029,2,358
TCAR:AUTO_6166466,49.5301035,1.0542696,3,909
TCAR:AUTO_6166466,49.530679,1.051789,4,1100
TCAR:AUTO_6166466,49.5279442,1.0457423,5,1633
TCAR:AUTO_6166466,49.5261032,1.0424354,6,1948
TCAR:AUTO_6166466,49.5247916,1.037624,7,2326
TCAR:AUTO_6166466,49.5228741,1.0345411,8,2634
TCAR:AUTO_6166466,49.5204151,1.0322631,9,2954
TCAR:AUTO_6166467,49.5204151,1.0322631,1,0
TCAR:AUTO_6166467,49.5229825,1.0354215,2,365
TCAR:AUTO_6166467,49.5264115,1.0427036,3,1016
TCAR:AUTO_6166467,49.528116,1.0466902,4,1361
TCAR:AUTO_6166467,49.5302857,1.0513417,5,1776
TCAR:AUTO_6166467,49.5300025,1.0540694,6,1976
TCAR:AUTO_6166467,49.5260862,1.058964,7,2537
TCAR:AUTO_6166467,49.523044,1.0605347,8,2894
TCAR:AUTO_6166468,49.3886502,1.1383687,1,0
TCAR:AUTO_6166468,49.3855264,1.1354837,2,405
TCAR:AUTO_6166468,49.3835484,1.1342179,3,644
TCAR:AUTO_6166468,49.3830178,1.137767,4,908
TCAR:AUTO_6166468,49.3853155,1.1413775,5,1274
TCAR:AUTO_6166468,49.3875968,1.1428898,6,1551
TCAR:AUTO_6166468,49.390075,1.1445525,7,1851
TCAR:AUTO_6166468,49.3935477,1.1459445,8,2251
TCAR:AUTO_6166468,49.3981068,1.1500096,9,2837
TCAR:AUTO_6166468,49.4026048,1.1460646,10,3414
TCAR:AUTO_6166468,49.4063734,1.142644,11,3901
TCAR:AUTO_6166468,49.4084774,1.1457629,12,4226
TCAR:AUTO_6166468,49.4100245,1.1425481,13,4516
TCAR:AUTO_6166468,49.412531,1.1387015,14,4911
TCAR:AUTO_6166468,49.4155633,1.1346682,15,5357
TCAR:AUTO_6166468,49.4173668,1.132189,16,5627
TCAR:AUTO_6166468,49.4198703,1.1287523,17,6001
TCAR:AUTO_6166468,49.4216566,1.1268097,18,6244
TCAR:AUTO_6166468,49.4261566,1.1247124,19,6767
TCAR:AUTO_6166468,49.425666,1.1288636,20,7073
TCAR:AUTO_6166469,49.4258002,1.1288053,1,0
TCAR:AUTO_6166469,49.4263268,1.1244333,2,322
TCAR:AUTO_6166469,49.421263,1.1269842,3,915
TCAR:AUTO_6166469,49.4195844,1.1289105,4,1148
TCAR:AUTO_6166469,49.4171825,1.1321757,5,1505
TCAR:AUTO_6166469,49.415246,1.134831,6,1794
TCAR:AUTO_6166469,49.4121036,1.1390832,7,2260
TCAR:AUTO_6166469,49.4073924,1.1414375,8,2811
TCAR:AUTO_6166469,49.4025221,1.1458737,9,3442
TCAR:AUTO_6166469,49.3981075,1.14985,10,4011
TCAR:AUTO_6166469,49.3931108,1.1453766,11,4655
TCAR:AUTO_6166469,49.3898914,1.1441576,12,5024
TCAR:AUTO_6166469,49.3880824,1.1429335,13,5243
TCAR:AUTO_6166469,49.3854867,1.1414242,14,5552
TCAR:AUTO_6166469,49.383216,1.1378175,15,5916
TCAR:AUTO_6166469,49.3836211,1.1342988,16,6175
TCAR:AUTO_6166469,49.3852579,1.1353614,17,6373
TCAR:AUTO_6166469,49.3885734,1.1389997,18,6827
TCAR:AUTO_6166470,49.4073924,1.1414375,1,0
TCAR:AUTO_6166470,49.4025221,1.1458737,2,630
TCAR:AUTO_6166470,49.3981075,1.14985,3,1199
TCAR:AUTO_6166470,49.3931108,1.1453766,4,1843
TCAR:AUTO_6166470,49.3898914,1.1441576,5,2212
TCAR:AUTO_6166470,49.3880824,1.1429335,6,2432
TCAR:AUTO_6166470,49.3854867,1.1414242,7,2740
TCAR:AUTO_6166470,49.383216,1.1378175,8,3104
TCAR:AUTO_6166470,49.3836211,1.1342988,9,3364
TCAR:AUTO_6166470,49.3852579,1.1353614,10,3561
TCAR:AUTO_6166470,49.3885734,1.1389997,11,4015
TCAR:AUTO_6166471,49.400697,1.1760914,1,0
TCAR:AUTO_6166471,49.3550811,1.1748537,2,5074
TCAR:AUTO_6166471,49.3515987,1.1761566,3,5472
TCAR:AUTO_6166471,49.350579,1.1794253,4,5735
TCAR:AUTO_6166471,49.3454646,1.1726787,5,6486
TCAR:AUTO_6166471,49.3410578,1.13322,6,9395
TCAR:AUTO_6166471,49.3361642,1.1303856,7,9977
TCAR:AUTO_6166471,49.3337282,1.1311711,8,10254
TCAR:AUTO_6166471,49.3546489,1.1480988,9,12886
TCAR:AUTO_6166471,49.3573336,1.1524793,10,13322
TCAR:AUTO_6166471,49.3658583,1.1587344,11,14374
TCAR:AUTO_6166472,49.47677,1.0939907,1,0
TCAR:AUTO_6166472,49.474798,1.0944108,2,221
TCAR:AUTO_6166472,49.4729833,1.0944135,3,423
TCAR:AUTO_6166472,49.470446,1.0912007,4,789
TCAR:AUTO_6166472,49.4687654,1.0909189,5,977
TCAR:AUTO_6166472,49.4690038,1.0977085,6,1469
TCAR:AUTO_6166472,49.4655738,1.0911185,7,2081
TCAR:AUTO_6166472,49.4624068,1.0889227,8,2467
TCAR:AUTO_6166472,49.459245,1.0889584,9,2819
TCAR:AUTO_6166472,49.4566111,1.088802,10,3112
TCAR:AUTO_6166472,49.4547153,1.0913839,11,3394
TCAR:AUTO_6166472,49.4539921,1.0935512,12,3571
TCAR:AUTO_6166472,49.4522642,1.0932625,13,3764
TCAR:AUTO_6166472,49.4479418,1.094015,14,4248
TCAR:AUTO_6166472,49.4456367,1.092638,15,4523
TCAR:AUTO_6166472,49.4442262,1.0943669,16,4724
TCAR:AUTO_6166472,49.4430575,1.0986526,17,5061
TCAR:AUTO_6166472,49.4426441,1.103898,18,5444
TCAR:AUTO_6166472,49.4443731,1.1058374,19,5682
TCAR:AUTO_6166472,49.4467691,1.1062362,20,5950
TCAR:AUTO_6166472,49.448118,1.1121025,21,6401
TCAR:AUTO_6166472,49.4491358,1.1150132,22,6641
TCAR:AUTO_6166472,49.4489828,1.1194261,23,6961
TCAR:AUTO_6166472,49.450584,1.1223094,24,7236
TCAR:AUTO_6166472,49.4524678,1.1255995,25,7553
TCAR:AUTO_6166472,49.4529534,1.1283302,26,7758
TCAR:AUTO_6166472,49.4530627,1.1302707,27,7900
TCAR:AUTO_6166472,49.4509994,1.1296716,28,8133
TCAR:AUTO_6166472,49.4486999,1.127907,29,8419
TCAR:AUTO_6166472,49.4463607,1.1266726,30,8694
TCAR:AUTO_6166472,49.4439974,1.1290784,31,9010
TCAR:AUTO_6166472,49.4407282,1.1275991,32,9389
TCAR:AUTO_6166472,49.4397647,1.130958,33,9655
TCAR:AUTO_6166474,49.4399044,1.1307782,1,0
TCAR:AUTO_6166474,49.44086,1.1290977,2,161
TCAR:AUTO_6166474,49.4440858,1.1291573,3,520
TCAR:AUTO_6166474,49.4465136,1.126691,4,844
TCAR:AUTO_6166474,49.4489661,1.1284794,5,1146
TCAR:AUTO_6166474,49.4510009,1.1298232,6,1392
TCAR:AUTO_6166474,49.4531294,1.130431,7,1633
TCAR:AUTO_6166474,49.4533481,1.1273839,8,1855
TCAR:AUTO_6166474,49.4523216,1.125131,9,2055
TCAR:AUTO_6166474,49.4506533,1.1220459,10,2345
TCAR:AUTO_6166474,49.4492603,1.1202187,11,2549
TCAR:AUTO_6166474,49.4495,1.1146049,12,2957
TCAR:AUTO_6166474,49.4482571,1.1120897,13,3186
TCAR:AUTO_6166474,49.4467885,1.1057126,14,3676
TCAR:AUTO_6166474,49.4438097,1.1054337,15,4008
TCAR:AUTO_6166474,49.4420726,1.1024789,16,4297
TCAR:AUTO_6166474,49.4431039,1.098803,17,4587
TCAR:AUTO_6166474,49.4442324,1.094973,18,4892
TCAR:AUTO_6166474,49.4453381,1.0926452,19,5101
TCAR:AUTO_6166474,49.4479161,1.0941396,20,5407
TCAR:AUTO_6166474,49.4496766,1.0958469,21,5639
TCAR:AUTO_6166474,49.4518776,1.0958487,22,5884
TCAR:AUTO_6166474,49.4547909,1.0960951,23,6208
TCAR:AUTO_6166474,49.4564408,1.0957933,24,6393
TCAR:AUTO_6166474,49.4541173,1.0934957,25,6700
TCAR:AUTO_6166474,49.4549806,1.0909778,26,6907
TCAR:AUTO_6166474,49.4568793,1.0886715,27,7176
TCAR:AUTO_6166474,49.4597779,1.0892348,28,7501
TCAR:AUTO_6166474,49.4624985,1.0890996,29,7804
TCAR:AUTO_6166474,49.4656443,1.0914187,30,8192
TCAR:AUTO_6166474,49.4690751,1.0974285,31,8771
TCAR:AUTO_6166474,49.4688946,1.0908189,32,9250
TCAR:AUTO_6166474,49.4706088,1.0915211,33,9448
TCAR:AUTO_6166474,49.4732901,1.0945439,34,9818
TCAR:AUTO_6166474,49.4753467,1.0944802,35,10047
TCAR:AUTO_6166474,49.476729,1.0943751,36,10201
TCAR:AUTO_6166476,49.4479161,1.0941396,1,0
TCAR:AUTO_6166476,49.4496766,1.0958469,2,231
TCAR:AUTO_6166476,49.4518776,1.0958487,3,476
TCAR:AUTO_6166476,49.4547909,1.0960951,4,800
TCAR:AUTO_6166476,49.4564408,1.0957933,5,985
TCAR:AUTO_6166476,49.4541173,1.0934957,6,1293
TCAR:AUTO_6166476,49.4549806,1.0909778,7,1499
TCAR:AUTO_6166476,49.4568793,1.0886715,8,1768
TCAR:AUTO_6166476,49.4597779,1.0892348,9,2093
TCAR:AUTO_6166476,49.4624985,1.0890996,10,2396
TCAR:AUTO_6166476,49.4656443,1.0914187,11,2784
TCAR:AUTO_6166476,49.4690751,1.0974285,12,3363
TCAR:AUTO_6166476,49.4688946,1.0908189,13,3843
TCAR:AUTO_6166476,49.4706088,1.0915211,14,4040
TCAR:AUTO_6166476,49.4732901,1.0945439,15,4410
TCAR:AUTO_6166476,49.4753467,1.0944802,16,4639
TCAR:AUTO_6166476,49.476729,1.0943751,17,4793
TCAR:AUTO_6166478,49.448754,1.0650865,1,0
TCAR:AUTO_6166478,49.4493188,1.0480687,2,1235
TCAR:AUTO_6166478,49.4501529,1.0470969,3,1352
TCAR:AUTO_6166478,49.4525712,1.0464159,4,1625
TCAR:AUTO_6166478,49.4547628,1.0446932,5,1899
TCAR:AUTO_6166478,49.4576881,1.0443713,6,2225
TCAR:AUTO_6166478,49.4625138,1.0440893,7,2762
TCAR:AUTO_6166478,49.4639964,1.0470515,8,3033
TCAR:AUTO_6166478,49.4685053,1.0446591,9,3564
TCAR:AUTO_6166478,49.4720545,1.0428369,10,3980
TCAR:AUTO_6166478,49.474717,1.0423146,11,4278
TCAR:AUTO_6166478,49.4766568,1.0430928,12,4501
TCAR:AUTO_6166478,49.4815775,1.0428719,13,5049
TCAR:AUTO_6166478,49.4842775,1.0420858,14,5354
TCAR:AUTO_6166478,49.4858225,1.0416477,15,5529
TCAR:AUTO_6166478,49.4894815,1.042741,16,5944
TCAR:AUTO_6166478,49.4883,1.0490178,17,6417
TCAR:AUTO_6166478,49.491257,1.0491502,18,6746
TCAR:AUTO_6166478,49.4948459,1.0487289,19,7147
TCAR:AUTO_6166478,49.5032824,1.0429575,20,8174
TCAR:AUTO_6166478,49.5070156,1.0400929,21,8638
TCAR:AUTO_6166478,49.5088749,1.0367323,22,8957
TCAR:AUTO_6166478,49.5096424,1.0337605,23,9189
TCAR:AUTO_6166478,49.5140488,1.0316891,24,9701
TCAR:AUTO_6166478,49.5199227,1.0324223,25,10357
TCAR:AUTO_6166478,49.523505,1.034732,26,10789
TCAR:AUTO_6166478,49.5259097,1.0361336,27,11075
TCAR:AUTO_6166478,49.5287852,1.040394,28,11519
TCAR:AUTO_6166478,49.5314239,1.0370419,29,11900
TCAR:AUTO_6166478,49.5311768,1.0347437,30,12069
TCAR:AUTO_6166480,49.5311768,1.0347437,1,0
TCAR:AUTO_6166480,49.531153,1.0350424,2,21
TCAR:AUTO_6166480,49.5312842,1.0372115,3,179
TCAR:AUTO_6166480,49.5286164,1.0397358,4,527
TCAR:AUTO_6166480,49.5259076,1.0359405,5,935
TCAR:AUTO_6166480,49.5228741,1.0345411,6,1287
TCAR:AUTO_6166480,49.5193191,1.0322583,7,1716
TCAR:AUTO_6166480,49.5147644,1.0316217,8,2225
TCAR:AUTO_6166480,49.5094137,1.0342078,9,2849
TCAR:AUTO_6166480,49.5088016,1.0365962,10,3034
TCAR:AUTO_6166480,49.5069683,1.0398708,11,3347
TCAR:AUTO_6166480,49.5028447,1.0431893,12,3865
TCAR:AUTO_6166480,49.4953379,1.0485372,13,4785
TCAR:AUTO_6166480,49.4910669,1.0490171,14,5262
TCAR:AUTO_6166480,49.4883003,1.0488355,15,5570
TCAR:AUTO_6166480,49.4902493,1.0456452,16,5887
TCAR:AUTO_6166480,49.4907657,1.0426948,17,6108
TCAR:AUTO_6166480,49.4859454,1.0413826,18,6652
TCAR:AUTO_6166480,49.4836887,1.0420464,19,6908
TCAR:AUTO_6166480,49.481845,1.0426859,20,7118
TCAR:AUTO_6166480,49.4771322,1.0428102,21,7642
TCAR:AUTO_6166480,49.4747423,1.0421624,22,7912
TCAR:AUTO_6166480,49.4714896,1.0429339,23,8278
TCAR:AUTO_6166480,49.4681742,1.0447791,24,8671
TCAR:AUTO_6166480,49.4636065,1.0467167,25,9198
TCAR:AUTO_6166480,49.4620787,1.0441494,26,9450
TCAR:AUTO_6166480,49.4584198,1.0441173,27,9857
TCAR:AUTO_6166480,49.4542531,1.0449128,28,10324
TCAR:AUTO_6166480,49.453268,1.0460401,29,10460
TCAR:AUTO_6166480,49.4498768,1.0471151,30,10845
TCAR:AUTO_6166480,49.4492829,1.0480696,31,10941
TCAR:AUTO_6166480,49.448754,1.0650865,32,12176
TCAR:AUTO_6166481,49.3984528,1.0373572,1,0
TCAR:AUTO_6166481,49.3998664,1.0426489,2,415
TCAR:AUTO_6166481,49.3983869,1.0477301,3,818
TCAR:AUTO_6166481,49.4000581,1.0496373,4,1050
TCAR:AUTO_6166481,49.4012391,1.0508565,5,1209
TCAR:AUTO_6166481,49.3996482,1.0558423,6,1611
TCAR:AUTO_6166481,49.3979339,1.0593872,7,1932
TCAR:AUTO_6166481,49.3977498,1.0623596,8,2148
TCAR:AUTO_6166481,49.3985403,1.0687341,9,2619
TCAR:AUTO_6166481,49.398477,1.0731738,10,2942
TCAR:AUTO_6166481,49.3972766,1.0814506,11,3557
TCAR:AUTO_6166481,49.3949907,1.0836672,12,3858
TCAR:AUTO_6166481,49.3924251,1.0866341,13,4215
TCAR:AUTO_6166481,49.3919165,1.0912987,14,4559
TCAR:AUTO_6166481,49.3904771,1.0945956,15,4847
TCAR:AUTO_6166481,49.3911199,1.0985577,16,5143
TCAR:AUTO_6166481,49.3894111,1.0992596,17,5340
TCAR:AUTO_6166481,49.3854602,1.0994651,18,5780
TCAR:AUTO_6166481,49.3805385,1.1005058,19,6332
TCAR:AUTO_6166481,49.3775966,1.1018701,20,6674
TCAR:AUTO_6166481,49.3747736,1.1025572,21,6992
TCAR:AUTO_6166481,49.3719622,1.1035054,22,7312
TCAR:AUTO_6166481,49.3701092,1.1052594,23,7554
TCAR:AUTO_6166481,49.3646107,1.105044,24,8166
TCAR:AUTO_6166481,49.3631828,1.103345,25,8367
TCAR:AUTO_6166481,49.3638851,1.0991187,26,8684
TCAR:AUTO_6166481,49.3614739,1.0987917,27,8953
TCAR:AUTO_6166481,49.3575086,1.0965323,28,9424
TCAR:AUTO_6166481,49.3554706,1.0951541,29,9672
TCAR:AUTO_6166481,49.3516921,1.092935,30,10122
TCAR:AUTO_6166481,49.3496479,1.0950887,31,10398
TCAR:AUTO_6166481,49.3466295,1.0960006,32,10740
TCAR:AUTO_6166481,49.3428453,1.0995392,33,11233
TCAR:AUTO_6166481,49.3283458,1.1038795,34,12876
TCAR:AUTO_6166481,49.329781,1.1073759,35,13176
TCAR:AUTO_6166481,49.3344176,1.1138027,36,13872
TCAR:AUTO_6166481,49.3324929,1.094775,37,15271
TCAR:AUTO_6166481,49.3285231,1.0789258,38,16505
TCAR:AUTO_6166481,49.3271809,1.0721803,39,17018
TCAR:AUTO_6166481,49.3261587,1.0668337,40,17423
TCAR:AUTO_6166481,49.3244237,1.0586948,41,18045
TCAR:AUTO_6166481,49.3238639,1.0550661,42,18316
TCAR:AUTO_6166481,49.320405,1.0458609,43,19088
TCAR:AUTO_6166481,49.3148902,1.0318987,44,20274
TCAR:AUTO_6166481,49.3125545,1.0269832,45,20716
TCAR:AUTO_6166481,49.3100085,1.0250417,46,21032
TCAR:AUTO_6166481,49.3048085,1.0186889,47,21772
TCAR:AUTO_6166481,49.3023675,1.0132417,48,22253
TCAR:AUTO_6166481,49.3024676,1.0100926,49,22482
TCAR:AUTO_6166481,49.2994886,1.0080262,50,22846
TCAR:AUTO_6166481,49.2969548,1.0064019,51,23151
TCAR:AUTO_6166481,49.29179,1.003321,52,23768
TCAR:AUTO_6166481,49.289992,1.0032303,53,23968
TCAR:AUTO_6166481,49.2892606,1.0053373,54,24141
TCAR:AUTO_6166481,49.289358,1.0076425,55,24310
TCAR:AUTO_6166481,49.2911541,1.014268,56,24831
TCAR:AUTO_6166482,49.3645945,1.1052095,1,0
TCAR:AUTO_6166482,49.3706032,1.105024,2,668
TCAR:AUTO_6166482,49.3725176,1.1033407,3,913
TCAR:AUTO_6166482,49.3747756,1.1027498,4,1168
TCAR:AUTO_6166482,49.3777415,1.1019767,5,1503
TCAR:AUTO_6166482,49.3809786,1.1005003,6,1878
TCAR:AUTO_6166482,49.3849415,1.0996978,7,2323
TCAR:AUTO_6166482,49.3894848,1.0994368,8,2829
